Breed,Image File Name,Image File Path,Image Size (KB),Download Time,Resolution,Image Format,Source URL,Status,Dominant Color
Rottweiler,image_411.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_411.jpg,10.06,3/26/2025 5:28,236x236,JPEG,https://www.pinterest.com/pin/232850243245144481/,Success,#eddbdb
Rottweiler,image_412.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_412.jpg,22.22,3/26/2025 5:28,236x354,JPEG,https://www.pinterest.com/pin/130674826681987273/,Success,#ffffff
Rottweiler,image_413.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_413.jpg,15.79,3/26/2025 5:28,236x337,JPEG,https://www.pinterest.com/pin/7177680650579328/,Success,#d1bfab
Rottweiler,image_414.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_414.jpg,22.02,3/26/2025 5:28,236x340,JPEG,https://www.pinterest.com/pin/8233211801939262/,Success,#101116
Rottweiler,image_415.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_415.jpg,20.47,3/26/2025 5:28,235x353,JPEG,https://www.pinterest.com/pin/546624473539923043/,Success,#003551
Rottweiler,image_416.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_416.jpg,23.57,3/26/2025 5:29,236x429,JPEG,https://www.pinterest.com/pin/2603712263229437/,Success,#737d7e
Rottweiler,image_417.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_417.jpg,20.21,3/26/2025 5:29,236x314,JPEG,https://www.pinterest.com/pin/2674081021681350/,Success,#674e38
Rottweiler,image_418.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_418.jpg,16.8,3/26/2025 5:29,236x222,JPEG,https://www.pinterest.com/pin/AS1FJv0VE4FG0tcdmtK_A_ZPtliun86q4ht-g_QTMYBd9WGnqcKj7uc/,Success,#b1aaa0
Rottweiler,image_419.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_419.jpg,123.35,3/26/2025 5:29,736x1308,JPEG,https://www.pinterest.com/pin/163325923987805280/,Success,#716f7c
Rottweiler,image_420.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_420.jpg,17.59,3/26/2025 5:29,236x354,JPEG,https://www.pinterest.com/pin/772437773614904278/,Success,#ffffff
Rottweiler,image_421.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_421.jpg,22.23,3/26/2025 5:29,236x420,JPEG,https://www.pinterest.com/pin/AcF7AUmqJ-YnZjvHg9eFNw53562bLfiFa3c2WiwbxnKnOetyQkkyReQ/,Success,#96988d
Rottweiler,image_422.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_422.jpg,118,3/26/2025 5:29,736x736,JPEG,https://www.pinterest.com/pin/387731849195328523/,Success,#ffffff
Rottweiler,image_423.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_423.jpg,25.82,3/26/2025 5:30,236x419,JPEG,https://www.pinterest.com/pin/4785143350513909/,Success,#bb9475
Rottweiler,image_424.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_424.jpg,17.29,3/26/2025 5:30,236x302,JPEG,https://www.pinterest.com/pin/1829656083705803/,Success,#fdfdfb
Rottweiler,image_425.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_425.jpg,31.13,3/26/2025 5:30,235x419,JPEG,https://www.pinterest.com/pin/806988827504672817/,Success,#ffffff
Rottweiler,image_426.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_426.jpg,12.07,3/26/2025 5:30,236x314,JPEG,https://www.pinterest.com/pin/54254370505410105/,Success,#faf5e2
Rottweiler,image_427.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_427.jpg,52.09,3/26/2025 5:30,735x838,JPEG,https://www.pinterest.com/pin/1080723241831932599/,Success,#f7f7f7
Rottweiler,image_428.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_428.jpg,21.73,3/26/2025 5:30,236x354,JPEG,https://www.pinterest.com/pin/1121537113432634094/,Success,#ebf4f3
Rottweiler,image_429.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_429.jpg,60.9,3/26/2025 5:30,736x736,JPEG,https://www.pinterest.com/pin/174444185560357518/,Success,#edf2f6
Rottweiler,image_430.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_430.jpg,18.32,3/26/2025 5:31,236x251,JPEG,https://www.pinterest.com/pin/2674081021855033/,Success,#b6c9cf
Rottweiler,image_431.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_431.jpg,30.99,3/26/2025 5:31,236x354,JPEG,https://www.pinterest.com/pin/809240626803778284/,Success,#f9f1de
Rottweiler,image_432.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_432.jpg,25.61,3/26/2025 5:31,236x291,JPEG,https://www.pinterest.com/pin/820147782125793920/,Success,#0b0d0c
Rottweiler,image_433.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_433.jpg,11.74,3/26/2025 5:31,236x314,JPEG,https://www.pinterest.com/pin/831688256223141905/,Success,#eed6b2
Rottweiler,image_434.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_434.jpg,47.78,3/26/2025 5:31,720x960,JPEG,https://www.pinterest.com/pin/312578030412813758/,Success,#ffffff
Rottweiler,image_435.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_435.jpg,12.68,3/26/2025 5:31,236x419,JPEG,https://www.pinterest.com/pin/849350811010298246/,Success,#000105
Rottweiler,image_436.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_436.jpg,23.58,3/26/2025 5:31,236x419,JPEG,https://www.pinterest.com/pin/1131740581376263050/,Success,#0a1616
Rottweiler,image_437.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_437.jpg,16.57,3/26/2025 5:31,236x295,JPEG,https://www.pinterest.com/pin/9499849207048090/,Success,#070b0c
Rottweiler,image_438.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_438.jpg,26.56,3/26/2025 5:32,235x419,JPEG,https://www.pinterest.com/pin/806988827498539962/,Success,#ffffff
Rottweiler,image_439.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_439.jpg,4100.32,3/26/2025 5:32,495x690,GIF,https://www.pinterest.com/pin/1081849141715554796/,Success,#f2dcc4
Rottweiler,image_440.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_440.jpg,12.38,3/26/2025 5:32,236x236,JPEG,https://www.pinterest.com/pin/405112929001001308/,Success,#79b3bf
Rottweiler,image_441.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_441.jpg,64.85,3/26/2025 5:32,736x736,JPEG,https://www.pinterest.com/pin/566609196890072113/,Success,#080903
Rottweiler,image_442.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_442.jpg,12.7,3/26/2025 5:32,236x354,JPEG,https://www.pinterest.com/pin/752875262736488361/,Success,#090e12
Rottweiler,image_443.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_443.jpg,19.98,3/26/2025 5:32,236x419,JPEG,https://www.pinterest.com/pin/987343918299858491/,Success,#eece95
Rottweiler,image_444.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_444.jpg,147.4,3/26/2025 5:32,736x920,JPEG,https://www.pinterest.com/pin/459859811972255241/,Success,#000400
Rottweiler,image_445.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_445.jpg,15.59,3/26/2025 5:33,235x294,JPEG,https://www.pinterest.com/pin/12947917674588201/,Success,#1b2b42
Rottweiler,image_446.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_446.jpg,17.34,3/26/2025 5:33,236x313,JPEG,https://www.pinterest.com/pin/831688256220993898/,Success,#9cb9e3
Rottweiler,image_447.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_447.jpg,59.72,3/26/2025 5:33,720x1080,JPEG,https://www.pinterest.com/pin/731342427027353423/,Success,#010101
Rottweiler,image_448.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_448.jpg,64.1,3/26/2025 5:33,736x1103,JPEG,https://www.pinterest.com/pin/363806476168215819/,Success,#080d09
Rottweiler,image_449.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_449.jpg,24.51,3/26/2025 5:33,236x419,JPEG,https://www.pinterest.com/pin/441282463507502326/,Success,#bbae9e
Rottweiler,image_450.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_450.jpg,12.55,3/26/2025 5:33,236x236,JPEG,https://www.pinterest.com/pin/644718502934344636/,Success,#b1b0ac
Rottweiler,image_451.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_451.jpg,11.96,3/26/2025 5:34,236x295,JPEG,https://www.pinterest.com/pin/7177680651462085/,Success,#112234
Rottweiler,image_452.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_452.jpg,16.85,3/26/2025 5:34,236x485,JPEG,https://www.pinterest.com/pin/48695239709847059/,Success,#1a1914
Rottweiler,image_453.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_453.jpg,122.46,3/26/2025 5:34,736x974,JPEG,https://www.pinterest.com/pin/2885187256567855/,Success,#0c070e
Rottweiler,image_454.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_454.jpg,24.74,3/26/2025 5:34,236x409,JPEG,https://www.pinterest.com/pin/559994534930962835/,Success,#d8d5d0
Rottweiler,image_455.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_455.jpg,13.09,3/26/2025 5:34,236x313,JPEG,https://www.pinterest.com/pin/174444185559709741/,Success,#080808
Rottweiler,image_456.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_456.jpg,12.29,3/26/2025 5:34,236x236,JPEG,https://www.pinterest.com/pin/750975306629641537/,Success,#bda792
Rottweiler,image_457.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_457.jpg,15.88,3/26/2025 5:34,235x276,JPEG,https://www.pinterest.com/pin/653303489744041404/,Success,#fffef9
Rottweiler,image_458.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_458.jpg,13.68,3/26/2025 5:35,236x314,JPEG,https://www.pinterest.com/pin/707346685222977051/,Success,#ffffff
Rottweiler,image_459.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_459.jpg,13.75,3/26/2025 5:35,236x295,JPEG,https://www.pinterest.com/pin/256775616248061108/,Success,#fffffd
Rottweiler,image_460.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_460.jpg,79.61,3/26/2025 5:35,736x920,JPEG,https://www.pinterest.com/pin/1080723241832055937/,Success,#78777f
Rottweiler,image_461.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_461.jpg,14.61,3/26/2025 5:35,236x236,JPEG,https://www.pinterest.com/pin/624874517021207826/,Success,#000000
Rottweiler,image_462.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_462.jpg,15.94,3/26/2025 5:35,235x291,JPEG,https://www.pinterest.com/pin/842525042808957022/,Success,#342d1b
Rottweiler,image_463.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_463.jpg,23.52,3/26/2025 5:35,236x574,JPEG,https://www.pinterest.com/pin/696932111097183382/,Success,#545454
Rottweiler,image_464.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_464.jpg,14.5,3/26/2025 5:35,236x419,JPEG,https://www.pinterest.com/pin/51087777018299259/,Success,#3c464f
Rottweiler,image_465.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_465.jpg,19.22,3/26/2025 5:35,236x418,JPEG,https://www.pinterest.com/pin/65654107051898361/,Success,#fefefe
Rottweiler,image_466.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_466.jpg,16.79,3/26/2025 5:36,236x314,JPEG,https://www.pinterest.com/pin/359584351518874972/,Success,#0c131b
Rottweiler,image_467.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_467.jpg,21.54,3/26/2025 5:36,236x419,JPEG,https://www.pinterest.com/pin/942870871984484479/,Success,#1a1512
Rottweiler,image_468.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_468.jpg,22.08,3/26/2025 5:36,236x419,JPEG,https://www.pinterest.com/pin/1900024838755619/,Success,#040501
Rottweiler,image_469.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_469.jpg,79.76,3/26/2025 5:36,736x1104,JPEG,https://www.pinterest.com/pin/994380792722937715/,Success,#7bd75b
Rottweiler,image_470.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_470.jpg,20.24,3/26/2025 5:36,236x353,JPEG,https://www.pinterest.com/pin/30540103699704125/,Success,#f0eadc
Rottweiler,image_471.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_471.jpg,124.39,3/26/2025 5:36,700x1244,JPEG,https://www.pinterest.com/pin/889249888927174993/,Success,#020100
Rottweiler,image_472.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_472.jpg,17.49,3/26/2025 5:36,235x347,JPEG,https://www.pinterest.com/pin/113575221848017375/,Success,#000200
Rottweiler,image_473.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_473.jpg,206.49,3/26/2025 5:37,736x981,JPEG,https://www.pinterest.com/pin/738942251396299041/,Success,#6ea8f1
Rottweiler,image_474.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_474.jpg,17.31,3/26/2025 5:37,235x353,JPEG,https://www.pinterest.com/pin/417708934202845385/,Success,#ffffff
Rottweiler,image_475.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_475.jpg,19.2,3/26/2025 5:37,236x314,JPEG,https://www.pinterest.com/pin/422281192754715/,Success,#797671
Rottweiler,image_476.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_476.jpg,49.67,3/26/2025 5:37,564x752,JPEG,https://www.pinterest.com/pin/58828338876297176/,Success,#010101
Rottweiler,image_477.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_477.jpg,12.34,3/26/2025 5:37,236x177,JPEG,https://www.pinterest.com/pin/490540584422627001/,Success,#ffffff
Rottweiler,image_478.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_478.jpg,61.01,3/26/2025 5:37,474x842,JPEG,https://www.pinterest.com/pin/441563938482183275/,Success,#000000
Rottweiler,image_479.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_479.jpg,22.34,3/26/2025 5:37,235x419,JPEG,https://www.pinterest.com/pin/806988827505030841/,Success,#342b22
Rottweiler,image_480.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_480.jpg,18.59,3/26/2025 5:38,236x404,JPEG,https://www.pinterest.com/pin/ARdwgUzJgVnJftwkdq8WTMqmY1Cucz-luBRjihb5V3i8z1nWndOs2Hw/,Success,#f9f9f9
Rottweiler,image_481.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_481.jpg,16.61,3/26/2025 5:38,236x314,JPEG,https://www.pinterest.com/pin/113786328082701730/,Success,#000000
Rottweiler,image_482.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_482.jpg,57.06,3/26/2025 5:38,736x736,JPEG,https://www.pinterest.com/pin/865817097113539266/,Success,#0a212f
Rottweiler,image_483.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_483.jpg,20.54,3/26/2025 5:38,236x314,JPEG,https://www.pinterest.com/pin/566609196886980351/,Success,#e8e8e8
Rottweiler,image_484.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_484.jpg,19.88,3/26/2025 5:38,236x290,JPEG,https://www.pinterest.com/pin/1108448527030245843/,Success,#000100
Rottweiler,image_485.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_485.jpg,11.48,3/26/2025 5:38,235x265,JPEG,https://www.pinterest.com/pin/422071796348174567/,Success,#c0c6d4
Rottweiler,image_486.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_486.jpg,115.86,3/26/2025 5:38,736x981,JPEG,https://www.pinterest.com/pin/279997301827591301/,Success,#191a12
Rottweiler,image_487.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_487.jpg,12.17,3/26/2025 5:38,236x196,JPEG,https://www.pinterest.com/pin/8655424278337394/,Success,#dfc5a0
Rottweiler,image_488.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_488.jpg,15.11,3/26/2025 5:39,236x354,JPEG,https://www.pinterest.com/pin/84090718038856602/,Success,#fefefe
Rottweiler,image_489.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_489.jpg,8.42,3/26/2025 5:39,235x159,JPEG,https://www.pinterest.com/pin/665899494902621851/,Success,#fef4eb
Rottweiler,image_490.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_490.jpg,19.37,3/26/2025 5:39,236x472,JPEG,https://www.pinterest.com/pin/786159678707522398/,Success,#ffffff
Rottweiler,image_491.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_491.jpg,73.11,3/26/2025 5:39,576x1024,JPEG,https://www.pinterest.com/pin/5277724558749387/,Success,#070707
Rottweiler,image_492.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_492.jpg,10.92,3/26/2025 5:39,235x182,JPEG,https://www.pinterest.com/pin/845269423818023922/,Success,#080806
Rottweiler,image_493.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_493.jpg,19.66,3/26/2025 5:39,236x236,JPEG,https://www.pinterest.com/pin/6122149485992275/,Success,#1a1b16
Rottweiler,image_494.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_494.jpg,12.51,3/26/2025 5:39,235x328,JPEG,https://www.pinterest.com/pin/348184614960073841/,Success,#d3d5ca
Rottweiler,image_495.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_495.jpg,45.71,3/26/2025 5:40,633x900,JPEG,https://www.pinterest.com/pin/373376625376807467/,Success,#090901
Rottweiler,image_496.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_496.jpg,82.63,3/26/2025 5:40,719x801,JPEG,https://www.pinterest.com/pin/520165825737828716/,Success,#404042
Rottweiler,image_497.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_497.jpg,128.88,3/26/2025 5:40,736x920,JPEG,https://www.pinterest.com/pin/1080723241831770328/,Success,#ae9c84
Rottweiler,image_498.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_498.jpg,14.32,3/26/2025 5:40,236x314,JPEG,https://www.pinterest.com/pin/636626097327079840/,Success,#fcc372
Rottweiler,image_499.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_499.jpg,15.95,3/26/2025 5:40,236x314,JPEG,https://www.pinterest.com/pin/1118511257447136056/,Success,#0f0f11
Rottweiler,image_500.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Rottweiler\image_500.jpg,11.15,3/26/2025 5:40,235x184,JPEG,https://www.pinterest.com/pin/697706167275992110/,Success,#424348
Dalmatian,image_1.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_1.jpg,43.23,3/26/2025 7:41,560x840,JPEG,https://www.pinterest.com/pin/25473554136616356/,Success,#e1c8b2
Dalmatian,image_2.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_2.jpg,109.48,3/26/2025 7:41,736x1308,JPEG,https://www.pinterest.com/pin/583075483041154431/,Success,#fefefe
Dalmatian,image_3.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_3.jpg,18.82,3/26/2025 7:41,236x354,JPEG,https://www.pinterest.com/pin/2533343536696344/,Success,#d6d6cc
Dalmatian,image_4.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_4.jpg,87.97,3/26/2025 7:41,736x981,JPEG,https://www.pinterest.com/pin/641763015685506560/,Success,#d9bc9e
Dalmatian,image_5.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_5.jpg,161.84,3/26/2025 7:41,735x919,JPEG,https://www.pinterest.com/pin/609885974573843200/,Success,#a7a6a1
Dalmatian,image_6.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_6.jpg,14.04,3/26/2025 7:41,236x419,JPEG,https://www.pinterest.com/pin/27021666508837928/,Success,#948d73
Dalmatian,image_7.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_7.jpg,9.61,3/26/2025 7:41,236x236,JPEG,https://www.pinterest.com/pin/3025924743391051/,Success,#aba595
Dalmatian,image_8.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_8.jpg,87.49,3/26/2025 7:42,735x802,JPEG,https://www.pinterest.com/pin/551128073166307381/,Success,#e1c1aa
Dalmatian,image_9.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_9.jpg,38.65,3/26/2025 7:42,736x736,JPEG,https://www.pinterest.com/pin/589267932530161298/,Success,#e0d2c9
Dalmatian,image_10.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_10.jpg,11.94,3/26/2025 7:42,236x236,JPEG,https://www.pinterest.com/pin/210543351658511356/,Success,#ffffff
Dalmatian,image_11.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_11.jpg,71.58,3/26/2025 7:42,736x955,JPEG,https://www.pinterest.com/pin/1076641854675104224/,Success,#8697a7
Dalmatian,image_12.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_12.jpg,61.56,3/26/2025 7:42,512x904,JPEG,https://www.pinterest.com/pin/879750108452867228/,Success,#051417
Dalmatian,image_13.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_13.jpg,174.2,3/26/2025 7:42,736x1308,JPEG,https://www.pinterest.com/pin/5559199536533328/,Success,#c6c6c6
Dalmatian,image_14.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Dalmatian\image_14.jpg,14.65,3/26/2025 7:42,236x348,JPEG,https://www.pinterest.com/pin/844493673535671/,Success,#d0d5d9
